EventId,EventDate,EventType,SourceDataset,AgencyReportNumber,AgencyReportType,AgencyReportDate,City,StateCode,Country,Latitude,Longitude,AirportCode,AirportName,InjurySeverity,InjuryFatalCount,InjurySeriousCount,InjuryMinorCount,InjuryUninjuredCount,AircraftDamageSeverity,AircraftMake,AircraftModel,AircraftSeries,AircraftAmateurBuilt,AircraftOperator,AircraftEngineMake,AircraftEngineModel,AircraftEngineGroupCode,AircraftEngineType,AircraftEngineCount,AircraftRegistrationNumber,AircraftSerialNumber,FlightType,FlightConductCode,FlightPlanFiledCode,FlightPhase,FlightWeatherCondition,PilotCertificateType,PilotFlightTimeTotal,PilotFlightTimeInType
S2001042,2001-11-28,,WAAS,,WAAS,,,,CR,,,,,,3,5,,0,,CESSNA,208B,,,SANSA,,,,,,,,,,,,,,,
S2001057,2001-10-10,,WAAS,,WAAS,,,,US,,,,,,10,0,,0,,CESSNA,208,,,PENAIR,,,,,,,,,,,,,,,
S2002003,2002-02-12,,WAAS,,WAAS,,,,IR,,,,,,117,0,,0,,TUPOLEV,TU-154M,,,IRAN AIR TOURS,,,,,,,,,,,,,,,
S2002016,2002-07-01,,WAAS,,WAAS,,,,DE,,,,,,69,0,,0,,TUPOLEV,TU-154M,,,BASHKIRIAN AIRLINES,,,,,,,,,,,,,,,
S20020197,2002-12-14,,WAAS,,WAAS,,,,PG,,,,,,8,0,,0,,PBN,BN-2A,,,ISLAND AIRWAYS PTY LTD.,,,,,,,,,,,,,,,
S2002023,2002-08-29,,WAAS,,WAAS,,,,RU,,,,,,16,0,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,VOSTOK AIRLINES,,,,,,,,,,,,,,,
S20020238,2002-07-16,,WAAS,,WAAS,,,,ID,,,,,,9,1,,0,,PBN,BN-2A,,,SABANG MERAUKE RAYA AIR CHARTER,,,,,,,,,,,,,,,
S20020239,2002-11-07,,WAAS,,WAAS,,,,ID,,,,,,7,3,,0,,PBN,BN-2A,,,DIRGANTARA AIR SERVICE,,,,,,,,,,,,,,,
S2002034,2002-12-23,,WAAS,,WAAS,,,,IR,,,,,,44,0,,0,,ANTONOV,AN-140,0,,AEROMOST - KHARKOV AIRLINES,,,,,,,,,,,,,,,
S2002035,2002-12-27,,WAAS,,WAAS,,,,KM,,,,,,1,12,,3,,LET,410UVP,,,OCEAN AIRLINES,,,,,,,,,,,,,,,
S2002063,2002-10-25,,WAAS,,WAAS,,,,US,,,,,,8,0,,0,,BEECH,A100,,,AVIATION CHARTER INC,,,,,,,,,,,,,,,
S2003009,2003-05-26,,WAAS,,WAAS,,,,TR,,,,,,75,0,,0,,YAKOVLEV,YAK-42,2,,UM AIR,,,,,,,,,,,,,,,
S2003019,2003-08-24,,WAAS,,WAAS,,,,HT,,,,,,21,0,,0,,LET,410UVP,,,TROPICAL AIRWAYS D'HAITI,,,,,,,,,,,,,,,
S2003050,2003-09-11,,WAAS,,WAAS,,,,CA,,,,,,8,0,,0,,CESSNA,208B,,,WASAYA AIRWAYS,,,,,,,,,,,,,,,
S2003067,2003-12-16,,WAAS,,WAAS,,,,CA,,,,,,2,1,,0,,,DHC-3 TURBO OTTER,,,HURON AIR & OUTFITTERS INC,,,,,,,,,,,,,,,
S2004001,2004-01-13,,WAAS,,WAAS,,,,UZ,,,,,,37,0,,0,,YAKOVLEV,YAK-40,0,,UZBEKISTAN AIRWAYS,,,,,,,,,,,,,,,
S2004016,2004-08-24,,WAAS,,WAAS,,,,RU,,,,,,44,0,,0,,TUPOLEV,TU-134A,,,VOLGA AVIAEXPRESS,,,,,,,,,,,,,,,
S2004017,2004-08-24,,WAAS,,WAAS,,,,RU,,,,,,46,0,,0,,TUPOLEV,TU-154B,,,SIBIR AIRLINES,,,,,,,,,,,,,,,
S2004041,2004-01-17,,WAAS,,WAAS,,,,CA,,,,,,10,0,,0,,CESSNA,208B,,,GEORGIAN EXPRESS,,,,,,,,,,,,,,,
S2005006,2005-03-16,,WAAS,,WAAS,,,,RU,,,,,,28,24,,0,,ANTONOV,AN-24RV,,,REGIONAL AIRLINES,,,,,,,,,,,,,,,
S2005008,2005-03-26,,WAAS,,WAAS,,,,CO,,,,,,8,6,,0,,LET,410UVP,,,WEST CARIBBEAN AIRWAYS,,,,,,,,,,,,,,,
S2005017,2005-06-02,,WAAS,,WAAS,,,,SD,,,,,,7,0,,35,,ANTONOV,AN-24B,,,MARSLAND AVIATION,,,,,,,,,,,,,,,
S2005019,2005-05-25,,WAAS,,WAAS,,,,CD,,,,,,26,0,,0,,ANTONOV,AN-12BP,,,AIR VICTORIA,,,,,,,,,,,,,,,
S2005022,2005-07-16,,WAAS,,WAAS,,,,GQ,,,,,,62,0,,0,,ANTONOV,AN-24B,,,EQUATAIR,,,,,,,,,,,,,,,
S2005034,2005-12-23,,WAAS,,WAAS,,,,AZ,,,,,,23,0,,0,,ANTONOV,AN-140-100,0,,AZERBAIJAN AIRLINES / AZAL AVIA,,,,,,,,,,,,,,,
S2005114,2005-10-04,,WAAS,,WAAS,,,,CD,,,,,,2,11,,0,,ANTONOV,AN-12BP,,,WDA - WIMBI DIRA AIRWAYS,,,,,,,,,,,,,,,
S2006007,2006-03-31,,WAAS,,WAAS,,,,BR,,,,,,19,0,,0,,LET,410UVP,,,TEAM,,,,,,,,,,,,,,,
S2006018,2006-08-03,,WAAS,,WAAS,,,,CD,,,,,,17,0,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,TRASEPT CONGO,,,,,,,,,,,,,,,
S2006020,2006-08-22,,WAAS,,WAAS,,,,UA,,,,,,170,0,,0,,TUPOLEV,TU-154M,,,PULKOVO AVIATION ENTERPRISE,,,,,,,,,,,,,,,
S2006022,2006-09-01,,WAAS,,WAAS,,,,IR,,,,,,28,30,,102,,TUPOLEV,TU-154M,,,IRAN AIR TOURS,,,,,,,,,,,,,,,
S2006042,2006-03-24,,WAAS,,WAAS,,,,EC,,,,,,5,9,,0,,CESSNA,208B,,,ATESA - AERO TAXIS ECUATORIANOS SA,,,,,,,,,,,,,,,
S2006043,2006-01-21,,WAAS,,WAAS,,,,CA,,,,,,3,5,,0,,CESSNA,208B,,,REGENCY AIR CHARTER,,,,,,,,,,,,,,,
S2006065,2006-10-25,,WAAS,,WAAS,,,,MG,,,,,,6,0,,0,,CESSNA,425,,,SERVICES & TRANSPORTS AERIENS - STA,,,,,,,,,,,,,,,
S2007001,2007-01-09,,WAAS,,WAAS,,,,IQ,,,,,,34,1,,0,,ANTONOV,AN-26B,,,AERIANTUR-M AIRLINES,,,,,,,,,,,,,,,
S2007003,2007-03-17,,WAAS,,WAAS,,,,RU,,,,,,6,30,,21,,TUPOLEV,TU-134A,,,UTAIR,,,,,,,,,,,,,,,
S2007010,2007-06-25,,WAAS,,WAAS,,,,KH,,,,,,22,0,,0,,ANTONOV,AN-24B,,,PMT AIRLINES,,,,,,,,,,,,,,,
S2007011,2007-06-21,,WAAS,,WAAS,,,,CD,,,,,,1,9,,12,,LET,410UVP,,,KARIBU AIRWAYS,,,,,,,,,,,,,,,
S2007023,2007-10-08,,WAAS,,WAAS,,,,CO,,,,,,18,0,,0,,LET,410UVP,,,NACIONAL DE AVIACION COLOMBIA,,,,,,,,,,,,,,,
S2007074,2007-12-09,,WAAS,,WAAS,,,,UA,,,,,,5,0,,0,,BEECH,C90B,,,FUN AIR,,,,,,,,,,,,,,,
S2008001,2008-01-04,,WAAS,,WAAS,,,,VE,,,,,,14,0,,0,,LET,410UVP,,,TRANSAVEN,,,,,,,,,,,,,,,
S2008007,2008-04-03,,WAAS,,WAAS,,,,SR,,,,,,19,0,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,BLUE WING AIRLINES,,,,,,,,,,,,,,,
S20080254,2008-12-19,,WAAS,,WAAS,,,,VU,,,,,,2,2,,6,,PBN,BN-2A,,,AIR VANUATU,,,,,,,,,,,,,,,
S2008036,2008-01-19,,WAAS,,WAAS,,,,AO,,,,,,13,0,,0,,BEECH,B200,,,GIRA GLOBO LDA,,,,,,,,,,,,,,,
S2008084,2008-08-24,,WAAS,,WAAS,,,,GT,,,,,,10,4,,0,,CESSNA,208,,,AEREO RUTA MAYA,,,,,,,,,,,,,,,
S2008132,2008-11-23,,WAAS,,WAAS,,,,BR,,,,,,2,1,,7,,BEECH,200,,,TL AIR TAXI,,,,,,,,,,,,,,,
S2008140,2008-12-03,,WAAS,,WAAS,,,,PR,,,,,,3,0,,0,,COMMANDER,690B,,,WEBSTA'S AVIATION SERVIES INC,,,,,,,,,,,,,,,
S2009062,2009-04-17,,WAAS,,WAAS,,,,ID,,,,,,11,0,,0,,PILATUS,PC6B2,,,MIMIKA AIR,,,,,,,,,,,,,,,
S2009063,2009-04-17,,WAAS,,WAAS,,,,VE,,,,,,1,3,,7,,CESSNA,208B,,,LTA - LINEA TURISTICA AEREOTUY CA,,,,,,,,,,,,,,,
S2009100,2009-07-15,,WAAS,,WAAS,,,,IR,,,,,,168,0,,0,,TUPOLEV,TU-154M,,,CASPIAN AIRLINES,,,,,,,,,,,,,,,
S2009104,2009-07-24,,WAAS,,WAAS,,,,IR,,,,,,16,3,,150,,ILYUSHIN,IL-62M,,,ARIA AIR,,,,,,,,,,,,,,,
S2010038,2010-05-15,,WAAS,,WAAS,,,,SR,,,,,,8,0,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,BLUE WING AIRLINES,,,,,,,,,,,,,,,
S2010039,2010-05-17,,WAAS,,WAAS,,,,AF,,,,,,44,0,,0,,ANTONOV,AN-24B,,,PAMIR AIRWAYS,,,,,,,,,,,,,,,
S2010047,2010-06-13,,WAAS,,WAAS,,,,MX,,,,,,9,0,,0,,CESSNA,208B,,,SERVICIOS AEREOS MILENIO SA DE CV,,,,,,,,,,,,,,,
S2010052,2010-06-23,,WAAS,,WAAS,,,,CA,,,,,,7,0,,0,,BEECH,A100,,,AEROPRO,,,,,,,,,,,,,,,
S2010059,2010-08-03,,WAAS,,WAAS,,,,RU,,,,,,12,3,,0,,ANTONOV,AN-24RV,,,KATEKAVIA,,,,,,,,,,,,,,,
S2010072,2010-08-25,,WAAS,,WAAS,,,,CD,,,,,,20,1,,0,,LET,410UVP,,,FILAIR,,,,,,,,,,,,,,,
S2010107,2010-11-11,,WAAS,,WAAS,,,,SD,,,,,,2,0,,40,,ANTONOV,AN-24B,,,TARCO AIR,,,,,,,,,,,,,,,
S2010115,2010-12-04,,WAAS,,WAAS,,,,RU,,,,,,2,19,,151,,TUPOLEV,TU-154M,,,SE AIRLINES,,,,,,,,,,,,,,,
S2011001,2011-01-01,,WAAS,,WAAS,,,,RU,,,,,,3,32,,99,,TUPOLEV,TU-154B,,,KOLAVIA,,,,,,,,,,,,,,,
S2011007,2011-01-14,,WAAS,,WAAS,,,,BR,,,,,,6,0,,0,,BEECH,200,,,CIELO TAXI AEREO,,,,,,,,,,,,,,,
S2011018,2011-02-14,,WAAS,,WAAS,,,,HN,,,,,,14,0,,0,,LET,410UVP,,,CENTRAL AMERICAN AIRWAYS,,,,,,,,,,,,,,,
S2011057,2011-05-07,,WAAS,,WAAS,,,,ID,,,,,,25,0,,0,,CAIC,MA60,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
S2011081,2011-06-20,,WAAS,,WAAS,,,,RU,,,,,,47,5,,0,,TUPOLEV,TU-134A,,,RUSAIR,,,,,,,,,,,,,,,
S2011090,2011-07-04,,WAAS,,WAAS,,,,CA,,,,,,1,0,,8,,CESSNA,208B,,,MISSINIPPI AIRWAYS,,,,,,,,,,,,,,,
S2011092,2011-07-11,,WAAS,,WAAS,,,,RU,,,,,,7,10,,20,,ANTONOV,AN-24RV,,,ANGARA AIRLINES,,,,,,,,,,,,,,,
S2011096,2011-07-13,,WAAS,,WAAS,,,,BR,,,,,,16,0,,0,,LET,410UVP,,,NOAR LINHAS AEREAS,,,,,,,,,,,,,,,
S2011126,2011-09-22,,WAAS,,WAAS,,,,ID,,,,,,3,0,,0,,PILATUS,PC6B2,,,YAJASI AVIATION,,,,,,,,,,,,,,,
S2011132,2011-10-04,,WAAS,,WAAS,,,,CA,,,,,,2,2,,0,,CESSNA,208B,,,AIR TINDI,,,,,,,,,,,,,,,
S2011135,2011-10-14,,WAAS,,WAAS,,,,BW,,,,,,9,0,,3,,CESSNA,208B,,,MOREMI AIR SERVICES,,,,,,,,,,,,,,,
S2011167,2011-09-07,,WAAS,,WAAS,,,,RU,,,,,,44,1,,0,,YAKOVLEV,YAK-42,2,,YAK SERVICE,,,,,,,,,,,,,,,
S2011171,2011-12-17,,WAAS,,WAAS,,,,ID,,,,,,3,2,,0,,PACIFIC,AEROSPACE,,,ASSOCIATED MISSION AVIATION,,,,,,,,,,,,,,,
S20120139,2012-10-07,,WAAS,,WAAS,,,,AG,,,,,,3,1,,0,,PBN,BN-2A,,,MONTSERRAT AIRWAYS,,,,,,,,,,,,,,,
S2012087,2012-08-19,,WAAS,,WAAS,,,,SD,,,,,,32,0,,0,,ANTONOV,AN-26-100,0,,ALFA AIRLINES,,,,,,,,,,,,,,,
S2012089,2012-08-22,,WAAS,,WAAS,,,,KE,,,,,,4,3,,6,,LET,410UVP,,,MOMBASA AIR SAFARI,,,,,,,,,,,,,,,
S2012094,2012-09-12,,WAAS,,WAAS,,,,RU,,,,,,10,4,,0,,ANTONOV,"ANTONOV (WSK-PZL MIELEC) AN-28
8",8,,PETROPAVLOVSK-KAMCHATSKY AIR ENTERPRISE,,,,,,,,,,,,,,,
S20130001,2013-01-04,,WAAS,,WAAS,,,,VE,,,,,,6,0,,0,,PBN,BN-2,,,CHAPI AIR,,,,,,,,,,,,,,,
S20130023,2013-02-13,,WAAS,,WAAS,,,,UA,,,,,,5,9,,38,,ANTONOV,AN-24RV,,,SOUTH AIRLINES,,,,,,,,,,,,,,,
S20130028,2013-03-06,,WAAS,,WAAS,,,,PE,,,,,,9,0,,0,,BEECH,B200,,,ATSA - AERO TRANSPORTE SA,,,,,,,,,,,,,,,
S20130030,2013-03-12,,WAAS,,WAAS,,,,BR,,,,,,10,0,,0,,NEIVA,NE-821,,,FRETAX TAXI AEREO,,,,,,,,,,,,,,,
S20130081,2013-07-07,,WAAS,,WAAS,,,,US,,,,,,10,0,,0,,,DHC-3 TURBO OTTER,,,REDISKE AIR INC,,,,,,,,,,,,,,,
S20130123,2013-10-14,,WAAS,,WAAS,,,,MX,,,,,,12,0,,0,,CESSNA,208B,,,AEREO SERVICIO GUERRERO SA DE CV,,,,,,,,,,,,,,,
S20130147,2013-11-29,,WAAS,,WAAS,,,,US,,,,,,4,6,,0,,CESSNA,208B,,,HAGELAND AVIATION SERVICES,,,,,,,,,,,,,,,
S20130148,2013-11-25,,WAAS,,WAAS,,,,PG,,,,,,3,0,,7,,CESSNA,208B,,,TROPICAIR LTD,,,,,,,,,,,,,,,
S20130152,2013-12-11,,WAAS,,WAAS,,,,US,,,,,,1,3,,5,,CESSNA,208B,,,MAKANI KAI AIR CHARTERS,,,,,,,,,,,,,,,
S20140028,2014-04-09,,WAAS,,WAAS,,,,ID,,,,,,2,5,,0,,QUEST,KODIAK,,,ADVENTIST AVIATION (INDONESIA),,,,,,,,,,,,,,,
S20140060,2014-08-10,,WAAS,,WAAS,,,,IR,,,,,,48,0,,0,,ANTONOV,AN-140-100,0,,SEPAHAN AIRLINES,,,,,,,,,,,,,,,
S20150029,2015-03-19,,WAAS,,WAAS,,,,UY,,,,,,10,0,,0,,BEECH,B90,,,AVIAJET SA,,,,,,,,,,,,,,,
S20150033,2015-01-20,,WAAS,,WAAS,,,,KZ,,,,,,6,1,,0,,ANTONOV,AN-2,,,OLIMP AIR,,,,,,,,,,,,,,,
S20150069,2015-06-25,,WAAS,,WAAS,,,,US,,,,,,9,0,,0,,,DHC-3 TURBO OTTER,,,PROMECH AIR,,,,,,,,,,,,,,,
S20150118,2015-08-12,,WAAS,,WAAS,,,,ID,,,,,,1,5,,0,,PACIFIC,AEROSPACE,,,KOMALA INDONESIA,,,,,,,,,,,,,,,
S20160044,2016-04-01,,WAAS,,WAAS,,,,MX,,,,,,3,5,,2,,CESSNA,208B,,,AEROSERVICIOS EMPRESARIALES SA DE CV,,,,,,,,,,,,,,,
S20160048,2016-04-13,,WAAS,,WAAS,,,,PG,,,,,,12,0,,0,,PBN,BN-2T,,,SUNBIRD AVIATION,,,,,,,,,,,,,,,
S20160102,2016-07-20,,WAAS,,WAAS,,,,CN,,,,,,5,3,,2,,CESSNA,208B,,,JOY AIR GENERAL AVIATION CO,,,,,,,,,,,,,,,
S20160135,2016-08-31,,WAAS,,WAAS,,,,US,,,,,,3,0,,0,,CESSNA,208B,,,HAGELAND AVIATION SERVICES,,,,,,,,,,,,,,,
S20160147,2016-09-30,,WAAS,,WAAS,,,,CO,,,,,,4,7,,0,,CESSNA,208B,,,LLANERA DE AVIACION SAS,,,,,,,,,,,,,,,
S20160151,2016-10-02,,WAAS,,WAAS,,,,US,,,,,,3,0,,0,,CESSNA,208B,,,HAGELAND AVIATION SERVICES,,,,,,,,,,,,,,,
T1990001,1990-01-02,,WAAS,,WAAS,,,,ID,,,,,,9,0,,7,,IPTN,212-200,0,,PELITA AIR SERVICE,,,,,,,,,,,,,,,
T1990003,1990-01-15,,WAAS,,WAAS,,,,CR,,,,,,23,0,,0,,CASA,212-200,0,,SANSA,,,,,,,,,,,,,,,
T1990006,1990-02-05,,WAAS,,WAAS,,,,CO,,,,,,15,0,,0,,GRUMMAN,159,,,HELICOL,,,,,,,,,,,,,,,
T1990007,1990-01-25,,WAAS,,WAAS,,,,ID,,,,,,19,0,,0,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,AIRFAST INDONESIA PT,,,,,,,,,,,,,,,
T1990012,1990-04-18,,WAAS,,WAAS,,,,PA,,,,,,20,0,,2,,,"DHC-6 TWIN OTTER 
200",0,,AEROPERLAS,,,,,,,,,,,,,,,
T1990013,1990-04-12,,WAAS,,WAAS,,,,NO,,,,,,5,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,WIDEROE'S FLYVESELSKAP,,,,,,,,,,,,,,,
T1990017,1990-05-10,,WAAS,,WAAS,,,,MX,,,,,,24,0,,16,,FAIRCHILD,F-27,7,,AVIACSA,,,,,,,,,,,,,,,
T1990018,1990-05-18,,WAAS,,WAAS,,,,PH,,,,,,21,0,,0,,BEECH,COMMUTER,1,,AEROLIFT PHILIPPINES,,,,,,,,,,,,,,,
T1990021,1990-06-06,,WAAS,,WAAS,,,,BR,,,,,,23,19,,0,,FAIRCHILD,FH-227,7,,TABA,,,,,,,,,,,,,,,
T1990035,1990-11-11,,WAAS,,WAAS,,,,CO,,,,,,16,0,,0,,CASA,212-200,0,,SATENA,,,,,,,,,,,,,,,
T1990036,1990-11-21,,WAAS,,WAAS,,,,TH,,,,,,38,0,,0,,DHC,DASH,0,,BANGKOK AIRWAYS,,,,,,,,,,,,,,,
T1991001,1991-02-01,,WAAS,,WAAS,,,,US,,,,,,12,0,,0,,FAIRCHILD,SA-227AC,,,SKYWEST AIRLINES,,,,,,,,,,,,,,,
T1991002,1991-01-30,,WAAS,,WAAS,,,,ID,,,,,,1,0,,20,,IPTN,212-200,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1991007,1991-04-05,,WAAS,,WAAS,,,,US,,,,,,23,0,,0,,EMBRAER,EMB-120,,,ATLANTIC SOUTHEAST AIRLINES,,,,,,,,,,,,,,,
T1991008,1991-05-09,,WAAS,,WAAS,,,,ID,,,,,,13,0,,0,,FOKKER,F.27-600,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1991010,1991-04-18,,WAAS,,WAAS,,,,PF,,,,,,10,4,,9,,DORNIER,228-200,0,,AIR TAHITI,,,,,,,,,,,,,,,
T1991014,1991-07-04,,WAAS,,WAAS,,,,CO,,,,,,3,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,HELICOL,,,,,,,,,,,,,,,
T1991016,1991-07-10,,WAAS,,WAAS,,,,US,,,,,,13,2,,0,,BEECH,C99,9,,L'EXPRESS INC,,,,,,,,,,,,,,,
T1991017,1991-07-09,,WAAS,,WAAS,,,,PE,,,,,,14,0,,0,,CASA,212-200,0,,AEROCHASQUI,,,,,,,,,,,,,,,
T1991019,1991-09-11,,WAAS,,WAAS,,,,US,,,,,,14,0,,0,,EMBRAER,EMB-120,,,JET LINK/CONTINENTAL EXPRESS,,,,,,,,,,,,,,,
T1991023,1991-09-03,,WAAS,,WAAS,,,,MY,,,,,,14,6,,0,,SHORTS,SC.7,3,,AIRTECH RAJAWARI UDARA,,,,,,,,,,,,,,,
T1991025,1991-06-01,,WAAS,,WAAS,,,,BS,,,,,,2,0,,1,,,"A.S.T.A. (GAF) 
NOMAD N24A",,,AGAPE FLIGHT INC.,,,,,,,,,,,,,,,
T1991028,1991-09-27,,WAAS,,WAAS,,,,SB,,,,,,15,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,SOLOMON AIRLINES,,,,,,,,,,,,,,,
T1991030,1991-11-11,,WAAS,,WAAS,,,,BR,,,,,,15,0,,0,,EMBRAER,EMB-110P1,,,NORDESTE LINHAS AEREAS REGIONAIS,,,,,,,,,,,,,,,
T1992001,1992-01-03,,WAAS,,WAAS,,,,US,,,,,,2,2,,0,,BEECH,COMMUTER,1,,COMMUTAIR,,,,,,,,,,,,,,,
T1992002,1992-02-03,,WAAS,,WAAS,,,,BR,,,,,,12,0,,0,,EMBRAER,EMB-110C,,,NORDESTE LINHAS AEREAS REGIONAIS,,,,,,,,,,,,,,,
T1992004,1992-02-09,,WAAS,,WAAS,,,,SN,,,,,,30,26,,0,,CONVAIR,640,0,,GAMBCREST,,,,,,,,,,,,,,,
T1992006,1992-04-15,,WAAS,,WAAS,,,,PG,,,,,,11,4,,0,,EMBRAER,EMB-110P1,,,TALAIR,,,,,,,,,,,,,,,
T1992011,1992-06-07,,WAAS,,WAAS,,,,PR,,,,,,5,0,,0,,CASA,212-200,0,,EXECUTIVE AIRLINES,,,,,,,,,,,,,,,
T1992012,1992-06-08,,WAAS,,WAAS,,,,US,,,,,,3,3,,0,,BEECH,C99,9,,GP EXPRESS AIRLINES,,,,,,,,,,,,,,,
T1992016,1992-07-24,,WAAS,,WAAS,,,,ID,,,,,,70,0,,0,,VICKERS,800,,,MANDALA AIRLINES,,,,,,,,,,,,,,,
T1992022,1992-04-26,,WAAS,,WAAS,,,,IR,,,,,,39,0,,0,,FOKKER,F.27-400,0,,SAHA AIRLINE,,,,,,,,,,,,,,,
T1992023,1992-10-18,,WAAS,,WAAS,,,,ID,,,,,,31,0,,0,,IPTN,CN-235-100,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1992028,1992-12-13,,WAAS,,WAAS,,,,CD,,,,,,37,0,,0,,FOKKER,F.27-400,0,,SCIBE AIRLIFT,,,,,,,,,,,,,,,
T1993005,1993-02-28,,WAAS,,WAAS,,,,TW,,,,,,6,0,,0,,DORNIER,228-200,0,,FORMOSA AIRLINES,,,,,,,,,,,,,,,
T1993010,1993-01-06,,WAAS,,WAAS,,,,FR,,,,,,4,8,,11,,DHC,DASH,0,,LUFTHANSA CITYLINE,,,,,,,,,,,,,,,
T1993011,1993-01-09,,WAAS,,WAAS,,,,ID,,,,,,17,22,,5,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,BOURAQ INDONESIA,,,,,,,,,,,,,,,
T1993014,1993-03-23,,WAAS,,WAAS,,,,BR,,,,,,6,0,,0,,EMBRAER,EMB-110C,,,OESTE LINHAS AEREAS,,,,,,,,,,,,,,,
T1993015,1993-04-27,,WAAS,,WAAS,,,,GA,,,,,,30,0,,0,,,DHC-5 BUFFALO,,,ZAMBIAN AIR FORCE,,,,,,,,,,,,,,,
T1993040,1993-07-30,,WAAS,,WAAS,,,,MY,,,,,,1,2,,14,,SHORTS,SC.7,3,,HORNBILL SKYWAYS,,,,,,,,,,,,,,,
T1993041,1993-07-31,,WAAS,,WAAS,,,,NP,,,,,,19,0,,0,,DORNIER,228-100,0,,EVEREST AIR,,,,,,,,,,,,,,,
T1993048,1993-10-25,,WAAS,,WAAS,,,,NZ,,,,,,9,0,,0,,,"A.S.T.A. (GAF) 
NOMAD N22",2,,HIBISCUS AVIATION SERVICES,,,,,,,,,,,,,,,
T1993057,1993-12-01,,WAAS,,WAAS,,,,US,,,,,,18,0,,0,,,B.AE. JETSTREAM 31,1,,EXPRESS AIRLINES,,,,,,,,,,,,,,,
T1993059,1993-10-27,,WAAS,,WAAS,,,,NO,,,,,,7,12,,1,,,"DHC-6 TWIN OTTER 
300",0,,WIDEROE'S FLYVESELSKAP,,,,,,,,,,,,,,,
T1993062,1993-11-10,,WAAS,,WAAS,,,,CA,,,,,,7,0,,0,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,AIR MANITOBA,,,,,,,,,,,,,,,
T1993067,1993-12-09,,WAAS,,WAAS,,,,SN,,,,,,3,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AIR SENEGAL,,,,,,,,,,,,,,,
T1994004,1994-01-07,,WAAS,,WAAS,,,,US,,,,,,5,0,,3,,,B.AE. JETSTREAM 41,1,,ATLANTIC COAST AIRLINES,,,,,,,,,,,,,,,
T1994011,1994-04-04,,WAAS,,WAAS,,,,NL,,,,,,3,9,,12,,SAAB,340B,,,KLM CITYHOPPER,,,,,,,,,,,,,,,
T1994020,1994-06-18,,WAAS,,WAAS,,,,ID,,,,,,12,0,,0,,FOKKER,F.27-500,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1994022,1994-06-26,,WAAS,,WAAS,,,,CI,,,,,,17,0,,0,,FOKKER,F.27-400,0,,AIR IVOIRE,,,,,,,,,,,,,,,
T1994024,1994-06-13,,WAAS,,WAAS,,,,MX,,,,,,9,0,,0,,FAIRCHILD,SA-226TC,,,AEROLINEAS CUAHONTE,,,,,,,,,,,,,,,
T1994026,1994-07-19,,WAAS,,WAAS,,,,PA,,,,,,21,0,,0,,EMBRAER,EMB-110P1,,,ALAS CHIRICANAS,,,,,,,,,,,,,,,
T1994027,1994-05-07,,WAAS,,WAAS,,,,BR,,,,,,8,8,,0,,EMBRAER,EMB-110E,,,RICO TAXI AEREO,,,,,,,,,,,,,,,
T1994032,1994-09-13,,WAAS,,WAAS,,,,NG,,,,,,3,2,,0,,,"DHC-6 TWIN OTTER 
300",0,,AEROCONTRACTORS,,,,,,,,,,,,,,,
T1994033,1994-08-21,,WAAS,,WAAS,,,,MA,,,,,,44,0,,0,,,ATR-42-300,0,,ROYAL AIR MAROC,,,,,,,,,,,,,,,
T1994043,1994-10-31,,WAAS,,WAAS,,,,US,,,,,,68,0,,0,,,ATR-72-210,0,,SIMMONS AIRLINES,,,,,,,,,,,,,,,
T1994045,1994-09-17,,WAAS,,WAAS,,,,CA,,,,,,3,1,,0,,,"DHC-6 TWIN OTTER 
100",0,,PACIFIC COASTAL AIRLINES,,,,,,,,,,,,,,,
T1994050,1994-12-13,,WAAS,,WAAS,,,,US,,,,,,15,5,,0,,,B.AE. JETSTREAM 32,2,,FLAGSHIP AIRLINES,,,,,,,,,,,,,,,
T1995004,1995-01-10,,WAAS,,WAAS,,,,ID,,,,,,14,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1995006,1995-01-17,,WAAS,,WAAS,,,,NP,,,,,,2,2,,20,,,"DHC-6 TWIN OTTER 
300",0,,ROYAL NEPAL AIRLINES,,,,,,,,,,,,,,,
